birthYear	no	clubId	recruitName	name	nameAlpha	language	meaning
2009	29	1029	ユーワジョイナーの2009	リンノヴァーレ	Rinnovare	伊語	「更新する」の意。 父母の記録を更新して欲しいとの思いから。母名より連想
2009	30	1030	マチカネヒザクラの2009	ラスリーズ	La Cerise	仏語	「さくらんぼ」の意。本馬の品がありつつ可愛らしく優しいイメージより。母名より連想。
2009	31	1031	レッドベリルの2009	ゴシェナイト	Goshenite	英語	純度が高く無色・透明の緑柱石。 別名ホワイトベリル。目的達成や物事の向上、発展に貢献する働きがある。 母名より連想。
2009	32	1032	コックニーの2009	セプタードアイル	Scepter'd Isle	英語	イングリッシュローズの品種名。繰り返し絶え間なく咲くこの花のような活躍を願って。父名・母名より連想。
2009	33	1033	ホワッツニューの2009	サードシアター	Third Theater	英語	ロイヤルオペラハウスが、２度の火災から復興した時の名前。サドラーズウェルズバレエ団を迎えて再開された時期。父名、祖父名より連想。
2009	34	1034	ベビーグランドの2009	ヴィルトゥオーサ	Virtuosa	伊語	「超一流の女性演奏家」の意。クラシック音楽で、完成の域に達した卓越した演奏能力の持ち主に対する称賛の言葉。母名より連想。
2009	35	1035	ラヴァーズナットの2009	ワイルドアプローズ	Wild Applause	英語	「大喝采、大歓声」の意。大歓声を受けて勝利し、大喝采を浴びる競走馬になることを願って。父名より連想。
2009	36	1036	サザンフェアリーの2009	フェアリーライン	Fairy Line	英語	母名の一部+「家系」の意。
2009	37	1037	フェートデュヴァンの2009	セプドール	Cep d'Or	仏語	「黄金の葡萄の木」の意。フランスのワインで１産地に１つだけ与えられる栄誉でもある。母名より連想。
2009	38	1038	デルフィーネの2009	ドルフィンハート	Dolphin Heart	英語	｢イルカの心｣の意。父名・母名より連想。
2009	39	1039	マジックガーデンの2009	サラガドゥーラ	Salagadoola	英語	魔法の呪文の冒頭の言葉。魔法にかかったような素晴らしい走りを期待して。母名より連想。
2009	40	1040	リッチダンサーの2009	ホーカーテンペスト	Hawker Tempest	英語	英国空軍の戦闘機名。第二次世界大戦中の英国空軍における最高速機のひとつ。
2009	41	1041	クリームオンリーの2009	クリティカルヒット	Critical Hit	英語	「会心の一撃」の意。レースでも他馬を圧倒する素晴らしい決め脚を見せて欲しいという願いを込めて。父名より連想。
2009	42	1042	クリソプレーズの2009	フォルトファーレン	Fortfahren	独語	「継続する」の意。コンスタントに活躍し続ける競走馬になることを願って。
2009	43	1043	シンハリーズの2009	アダムスピーク	Adam's Peak	英語	スリランカの聖地名。宗派を超えて人々に信仰されているスリランカ随一の聖山。周囲から敬慕される競走馬になることを願って。母名より連想。
2009	44	1044	ケイティーズギフトの2009	シャムローグ	Seamrog	愛語	「三つ葉」の意。アイルランドの国花。身を守るお守りとして伝えられる。曽祖母の出身地より連想。
2009	45	1045	ゴレラの2009	フラゴリーネ	Fragoline	伊語	「小さな苺」の意。甘い実をつける苺のようにファンに愛されることを願って。母馬より連想。
2009	46	1046	フィックルフレンズの2009	フィックルスター	Fickle Star	英語	「気まぐれなスター」の意。母名より連想。
2009	47	1047	ジェイズジュエリーの2009	ジェラルド	Gerald	英語	米国物理学者「ジェラルド・ファインバーグ」より。超光速微粒子をタキオンと名付けたアメリカ合衆国の物理学者。父名より連想。
2009	48	1048	ガヴィオラの2009	メテオライト	Meteorite	英語	「隕石」の意。母名より連想。
2009	49	1049	アドマイヤマカディの2009	サファーガ	Safaga	英語	エジプトのリゾート地名。マカディ・ベイと並ぶ紅海沿岸のリゾート地。 母名より連想。
2009	50	1050	タイキポーラの2009	アルフィルク	Alfirk	アラビア語	ケフェウス座のβ星。未来の北極星になる星の名。世代の中心となるような活躍を期待して。母名・兄姉名より連想。
2009	51	1051	ピンクパピヨンの2009	プレレフア	Pulelehua	ハワイ語	「チョウ」の意。母名より連想。
2009	52	1052	ディアデラノビアの2009	ディアデラバンデラ	Dia de la Bandera	西語	アルゼンチンの祝日「国旗の日」より。6月第3月曜日が独立を勝ち取った象徴でもある「国旗の日」として制定されている。母名より連想。
2009	53	1053	マチカネハナサソウの2009	アプリコーゼ	Aprikose	独語	「杏」の意。花言葉の一つに誘惑の意味を持つ。母名より連想。
2009	54	1054	アドマイヤセラヴィの2009	プレザントライフ	Pleasant Life	英語	「楽しい人生」の意。楽しい競走馬人生を送って欲しいという願いを込めて。母名より連想。
2009	55	1055	トゥザヴィクトリーの2009	トゥザハピネス	To the Happiness	英語	母名の一部＋「幸せ」の意。その走りによって皆が幸福になるようにとの願いを込めて。母名より連想。
2009	56	1056	ドルチェリモーネの2009	ガレットデロワ	Galette des Rois	仏語	「王様のお菓子」の意。父名・母名より連想。
2009	57	1057	フォルクローレの2009	ロンダドール	Rondador	西語	フォルクローレを演奏する際に用いられる楽器の一つ。勝利の旋律を奏でられるよう願って。母名より連想。
2009	58	1058	ヴォークリンデの2009	グラーネ	Grane	独語	ワーグナーの『ニーベルングの指環』に登場するブリュンヒルデの愛馬の名前。母名より連想。
2009	59	1059	カートゥーンの2009	ランプーン	Lampoon	英語	「風刺文」の意。母名より連想。
2009	60	1060	ショウナンアクシアの2009	イーリス	Iris	希語	ギリシャ神話に登場する「虹の女神」。 天界屈指の俊足と謳われた女神にあやかって。
2009	61	1061	ビワアラビアンの2009	アラビアンパール	Arabian Pearl	英語	「アラビアの真珠」の意。競走馬として輝くように。母名より連想。
2009	62	1062	オーベルゲイドの2009	オードゥルルド	Eau de Lourdes	仏語	「ルルドの水」の意。 フランス南西部のルルドという町にある「奇跡の泉」の聖水。古くから多くの人の信仰を集めている。父名・母名より連想。
2009	63	1063	クルソラの2009	クローチェ	Croce	伊語	「十字架」の意。本馬の流星から連想。
2009	64	1064	カメリアローズの2009	ダローネガ	Dahlonega	英語	椿の品種名。八重又は千重咲きで大輪の花を咲かせる。母名より連想。
2009	65	1065	ピューリティーの2009	プリュム	Plume	仏語	「羽根」の意。羽根のように軽やかに美しく走り抜けてほしいという願いを込めて。
2009	66	1066	トキオタヒーチの2009	マルケサス	Marquesas	英語	タヒチにあるマルケサス諸島より。 母名より連想。
2009	67	1067	シュガークラフトの2009	フルールドシュクル	Fleur du Sucre	仏語	「砂糖で作った花」の意。母名より連想。
2009	68	1068	ケイティーズファーストの2009	ケイティーズハート	Katies Heart	英語	「ケイティーズ一族の心」の意。牝系から受け継いだ偉大な心を持って一族の中心的存在になってほしいとの思いを込めて。父名・母名より連想。
2009	69	1069	フィルドールの2009	プラチナスレッド	Platina Thread	英語	「プラチナ糸」の意。最高級の糸。最高の舞台で最高の走りを見せてほしいという願いを込めて。母名より連想。
2009	70	1070	アドマイヤサンデーの2009	エンジェルフォール	Angel Falls	英語	南米ベネズエラのジャングルにそびえる、世界最大落差(979m)の滝の名。世界級の名牝になるように願って。父名より連想。
2009	71	1071	ノブレスオブリッジの2009	アリストクラシー	Aristocracy	英語	「貴族制、貴族政治」の意。特権階級となり最上位の活躍をしてほしいという願いを込めて。母名からの連想。
